# t K U E
2.046 5.00014 4.89777e-05 5.00019
2.047 5.00014 4.89186e-05 5.00019
2.048 5.00014 4.88595e-05 5.00019
2.049 5.00014 4.88005e-05 5.00019
2.05 5.00014 4.87416e-05 5.00019
2.051 5.00014 4.86827e-05 5.00019
2.052 5.00014 4.86238e-05 5.00019
2.053 5.00014 4.8565e-05 5.00019
2.054 5.00014 4.85063e-05 5.00019
2.055 5.00014 4.84476e-05 5.00019
2.056 5.00014 4.8389e-05 5.00019
2.057 5.00014 4.83304e-05 5.00019
2.058 5.00015 4.82719e-05 5.00019
2.059 5.00015 4.82135e-05 5.00019
2.06 5.00015 4.8155e-05 5.00019
2.061 5.00015 4.80967e-05 5.00019
2.062 5.00015 4.80384e-05 5.00019
2.063 5.00015 4.79801e-05 5.00019
2.064 5.00015 4.79219e-05 5.00019
2.065 5.00015 4.78638e-05 5.00019
2.066 5.00015 4.78057e-05 5.00019
2.067 5.00015 4.77477e-05 5.00019
2.068 5.00015 4.76897e-05 5.00019
2.069 5.00015 4.76318e-05 5.00019
2.07 5.00015 4.75739e-05 5.00019
2.071 5.00015 4.75161e-05 5.00019
2.072 5.00015 4.74583e-05 5.00019
2.073 5.00015 4.74006e-05 5.00019
2.074 5.00015 4.73429e-05 5.00019
2.075 5.00015 4.72853e-05 5.00019
2.076 5.00015 4.72278e-05 5.00019
2.077 5.00015 4.71703e-05 5.00019
2.078 5.00015 4.71129e-05 5.00019
2.079 5.00015 4.70555e-05 5.00019
2.08 5.00015 4.69981e-05 5.00019
2.081 5.00015 4.69408e-05 5.00019
2.082 5.00015 4.68836e-05 5.00019
2.083 5.00015 4.68264e-05 5.00019
2.084 5.00015 4.67693e-05 5.00019
2.085 5.00015 4.67122e-05 5.00019
2.086 5.00015 4.66552e-05 5.00019
2.087 5.00015 4.65983e-05 5.00019
2.088 5.00015 4.65414e-05 5.00019
2.089 5.00015 4.64845e-05 5.00019
2.09 5.00015 4.64277e-05 5.00019
2.091 5.00015 4.6371e-05 5.00019
2.092 5.00015 4.63143e-05 5.00019
2.093 5.00015 4.62576e-05 5.00019
2.094 5.00015 4.6201e-05 5.00019
2.095 5.00015 4.61445e-05 5.00019
2.096 5.00015 4.6088e-05 5.00019
2.097 5.00015 4.60316e-05 5.00019
2.098 5.00015 4.59752e-05 5.00019
2.099 5.00015 4.59189e-05 5.00019
2.1 5.00015 4.58626e-05 5.00019
2.101 5.00015 4.58064e-05 5.00019
2.102 5.00015 4.57503e-05 5.00019
2.103 5.00015 4.56941e-05 5.00019
2.104 5.00015 4.56381e-05 5.00019
2.105 5.00015 4.55821e-05 5.00019
2.106 5.00015 4.55261e-05 5.00019
2.107 5.00015 4.54702e-05 5.00019
2.108 5.00015 4.54144e-05 5.00019
2.109 5.00015 4.53586e-05 5.00019
2.11 5.00015 4.53029e-05 5.00019
2.111 5.00015 4.52472e-05 5.00019
2.112 5.00015 4.51916e-05 5.00019
2.113 5.00015 4.5136e-05 5.00019
2.114 5.00015 4.50805e-05 5.00019
2.115 5.00015 4.5025e-05 5.00019
2.116 5.00015 4.49696e-05 5.00019
2.117 5.00015 4.49142e-05 5.00019
2.118 5.00015 4.48589e-05 5.00019
2.119 5.00015 4.48037e-05 5.00019
2.12 5.00015 4.47484e-05 5.00019
2.121 5.00015 4.46933e-05 5.00019
2.122 5.00015 4.46382e-05 5.00019
2.123 5.00015 4.45832e-05 5.00019
2.124 5.00015 4.45282e-05 5.00019
2.125 5.00015 4.44732e-05 5.00019
2.126 5.00015 4.44183e-05 5.00019
2.127 5.00015 4.43635e-05 5.00019
2.128 5.00015 4.43087e-05 5.00019
2.129 5.00015 4.4254e-05 5.00019
2.13 5.00015 4.41993e-05 5.00019
2.131 5.00015 4.41447e-05 5.00019
2.132 5.00015 4.40901e-05 5.00019
2.133 5.00015 4.40356e-05 5.00019
2.134 5.00015 4.39811e-05 5.00019
2.135 5.00015 4.39267e-05 5.00019
2.136 5.00015 4.38724e-05 5.00019
2.137 5.00015 4.38181e-05 5.00019
2.138 5.00015 4.37638e-05 5.00019
2.139 5.00015 4.37096e-05 5.00019
2.14 5.00015 4.36554e-05 5.00019
2.141 5.00015 4.36013e-05 5.00019
2.142 5.00015 4.35473e-05 5.00019
2.143 5.00015 4.34933e-05 5.00019
2.144 5.00015 4.34394e-05 5.00019
2.145 5.00015 4.33855e-05 5.00019
2.146 5.00015 4.33317e-05 5.00019
2.147 5.00015 4.32779e-05 5.00019
2.148 5.00015 4.32241e-05 5.00019
2.149 5.00015 4.31705e-05 5.00019
2.15 5.00015 4.31168e-05 5.00019
2.151 5.00015 4.30633e-05 5.00019
2.152 5.00015 4.30098e-05 5.00019
2.153 5.00015 4.29563e-05 5.00019
2.154 5.00015 4.29029e-05 5.00019
2.155 5.00015 4.28495e-05 5.00019
2.156 5.00015 4.27962e-05 5.00019
2.157 5.00015 4.27429e-05 5.00019
2.158 5.00015 4.26897e-05 5.00019
2.159 5.00015 4.26366e-05 5.00019
2.16 5.00015 4.25835e-05 5.00019
2.161 5.00015 4.25304e-05 5.00019
2.162 5.00015 4.24774e-05 5.00019
2.163 5.00015 4.24245e-05 5.00019
2.164 5.00015 4.23716e-05 5.00019
2.165 5.00015 4.23188e-05 5.00019
2.166 5.00015 4.2266e-05 5.00019
2.167 5.00015 4.22132e-05 5.00019
2.168 5.00015 4.21606e-05 5.00019
2.169 5.00015 4.21079e-05 5.00019
2.17 5.00015 4.20554e-05 5.00019
2.171 5.00015 4.20028e-05 5.00019
2.172 5.00015 4.19504e-05 5.00019
2.173 5.00015 4.18979e-05 5.00019
2.174 5.00015 4.18456e-05 5.00019
2.175 5.00015 4.17932e-05 5.00019
2.176 5.00015 4.1741e-05 5.00019
2.177 5.00015 4.16888e-05 5.00019
2.178 5.00015 4.16366e-05 5.00019
2.179 5.00015 4.15845e-05 5.00019
2.18 5.00015 4.15324e-05 5.00019
2.181 5.00015 4.14804e-05 5.00019
2.182 5.00015 4.14285e-05 5.00019
2.183 5.00015 4.13766e-05 5.00019
2.184 5.00015 4.13247e-05 5.00019
2.185 5.00015 4.12729e-05 5.00019
2.186 5.00015 4.12212e-05 5.00019
2.187 5.00015 4.11695e-05 5.00019
2.188 5.00015 4.11178e-05 5.00019
2.189 5.00015 4.10662e-05 5.00019
2.19 5.00015 4.10147e-05 5.00019
2.191 5.00015 4.09632e-05 5.00019
2.192 5.00015 4.09117e-05 5.00019
2.193 5.00015 4.08604e-05 5.00019
2.194 5.00015 4.0809e-05 5.00019
2.195 5.00015 4.07577e-05 5.00019
2.196 5.00015 4.07065e-05 5.00019
2.197 5.00015 4.06553e-05 5.00019
2.198 5.00015 4.06042e-05 5.00019
2.199 5.00015 4.05531e-05 5.00019
2.2 5.00015 4.05021e-05 5.00019
2.201 5.00015 4.04511e-05 5.00019
2.202 5.00015 4.04002e-05 5.00019
2.203 5.00015 4.03493e-05 5.00019
2.204 5.00015 4.02985e-05 5.00019
2.205 5.00015 4.02477e-05 5.00019
2.206 5.00015 4.0197e-05 5.00019
2.207 5.00015 4.01463e-05 5.00019
2.208 5.00015 4.00957e-05 5.00019
2.209 5.00015 4.00451e-05 5.00019
2.21 5.00015 3.99946e-05 5.00019
2.211 5.00015 3.99442e-05 5.00019
2.212 5.00015 3.98938e-05 5.00019
2.213 5.00015 3.98434e-05 5.00019
2.214 5.00015 3.97931e-05 5.00019
2.215 5.00015 3.97428e-05 5.00019
2.216 5.00015 3.96926e-05 5.00019
2.217 5.00015 3.96425e-05 5.00019
2.218 5.00015 3.95924e-05 5.00019
2.219 5.00015 3.95423e-05 5.00019
2.22 5.00015 3.94923e-05 5.00019
2.221 5.00015 3.94423e-05 5.00019
2.222 5.00015 3.93924e-05 5.00019
2.223 5.00015 3.93426e-05 5.00019
2.224 5.00015 3.92928e-05 5.00019
2.225 5.00015 3.9243e-05 5.00019
2.226 5.00015 3.91933e-05 5.00019
2.227 5.00015 3.91437e-05 5.00019
2.228 5.00015 3.90941e-05 5.00019
2.229 5.00015 3.90446e-05 5.00019
2.23 5.00015 3.89951e-05 5.00019
2.231 5.00015 3.89456e-05 5.00019
2.232 5.00015 3.88962e-05 5.00019
2.233 5.00015 3.88469e-05 5.00019
2.234 5.00015 3.87976e-05 5.00019
2.235 5.00015 3.87483e-05 5.00019
2.236 5.00015 3.86992e-05 5.00019
2.237 5.00015 3.865e-05 5.00019
2.238 5.00015 3.86009e-05 5.00019
2.239 5.00015 3.85519e-05 5.00019
2.24 5.00015 3.85029e-05 5.00019
2.241 5.00015 3.8454e-05 5.00019
2.242 5.00015 3.84051e-05 5.00019
2.243 5.00015 3.83562e-05 5.00019
2.244 5.00015 3.83074e-05 5.00019
2.245 5.00016 3.82587e-05 5.00019
2.246 5.00016 3.821e-05 5.00019
2.247 5.00016 3.81614e-05 5.00019
2.248 5.00016 3.81128e-05 5.00019
2.249 5.00016 3.80643e-05 5.00019
2.25 5.00016 3.80158e-05 5.00019
2.251 5.00016 3.79673e-05 5.00019
2.252 5.00016 3.79189e-05 5.00019
2.253 5.00016 3.78706e-05 5.00019
2.254 5.00016 3.78223e-05 5.00019
2.255 5.00016 3.77741e-05 5.00019
2.256 5.00016 3.77259e-05 5.00019
2.257 5.00016 3.76778e-05 5.00019
2.258 5.00016 3.76297e-05 5.00019
2.259 5.00016 3.75817e-05 5.00019
2.26 5.00016 3.75337e-05 5.00019
2.261 5.00016 3.74857e-05 5.00019
2.262 5.00016 3.74378e-05 5.00019
2.263 5.00016 3.739e-05 5.00019
2.264 5.00016 3.73422e-05 5.00019
2.265 5.00016 3.72945e-05 5.00019
2.266 5.00016 3.72468e-05 5.00019
2.267 5.00016 3.71992e-05 5.00019
2.268 5.00016 3.71516e-05 5.00019
2.269 5.00016 3.7104e-05 5.00019
2.27 5.00016 3.70566e-05 5.00019
2.271 5.00016 3.70091e-05 5.00019
2.272 5.00016 3.69617e-05 5.00019
2.273 5.00016 3.69144e-05 5.00019
2.274 5.00016 3.68671e-05 5.00019
2.275 5.00016 3.68199e-05 5.00019
2.276 5.00016 3.67727e-05 5.00019
2.277 5.00016 3.67255e-05 5.00019
2.278 5.00016 3.66785e-05 5.00019
2.279 5.00016 3.66314e-05 5.00019
2.28 5.00016 3.65844e-05 5.00019
2.281 5.00016 3.65375e-05 5.00019
2.282 5.00016 3.64906e-05 5.00019
2.283 5.00016 3.64437e-05 5.00019
2.284 5.00016 3.63969e-05 5.00019
2.285 5.00016 3.63502e-05 5.00019
2.286 5.00016 3.63035e-05 5.00019
2.287 5.00016 3.62569e-05 5.00019
2.288 5.00016 3.62103e-05 5.00019
2.289 5.00016 3.61637e-05 5.00019
2.29 5.00016 3.61172e-05 5.00019
2.291 5.00016 3.60708e-05 5.00019
2.292 5.00016 3.60244e-05 5.00019
2.293 5.00016 3.5978e-05 5.00019
2.294 5.00016 3.59317e-05 5.00019
2.295 5.00016 3.58855e-05 5.00019
2.296 5.00016 3.58393e-05 5.00019
2.297 5.00016 3.57931e-05 5.00019
2.298 5.00016 3.5747e-05 5.00019
2.299 5.00016 3.5701e-05 5.00019
2.3 5.00016 3.56549e-05 5.00019
2.301 5.00016 3.5609e-05 5.00019
2.302 5.00016 3.55631e-05 5.00019
2.303 5.00016 3.55172e-05 5.00019
2.304 5.00016 3.54714e-05 5.00019
2.305 5.00016 3.54256e-05 5.00019
2.306 5.00016 3.53799e-05 5.00019
2.307 5.00016 3.53343e-05 5.00019
2.308 5.00016 3.52886e-05 5.00019
2.309 5.00016 3.52431e-05 5.00019
2.31 5.00016 3.51976e-05 5.00019
2.311 5.00016 3.51521e-05 5.00019
2.312 5.00016 3.51067e-05 5.00019
2.313 5.00016 3.50613e-05 5.00019
2.314 5.00016 3.5016e-05 5.00019
2.315 5.00016 3.49707e-05 5.00019
2.316 5.00016 3.49255e-05 5.00019
2.317 5.00016 3.48803e-05 5.00019
2.318 5.00016 3.48351e-05 5.00019
2.319 5.00016 3.47901e-05 5.00019
2.32 5.00016 3.4745e-05 5.00019
2.321 5.00016 3.47e-05 5.00019
2.322 5.00016 3.46551e-05 5.00019
2.323 5.00016 3.46102e-05 5.00019
2.324 5.00016 3.45654e-05 5.00019
2.325 5.00016 3.45206e-05 5.00019
2.326 5.00016 3.44758e-05 5.00019
2.327 5.00016 3.44311e-05 5.00019
2.328 5.00016 3.43865e-05 5.00019
2.329 5.00016 3.43419e-05 5.00019
2.33 5.00016 3.42973e-05 5.00019
2.331 5.00016 3.42528e-05 5.00019
2.332 5.00016 3.42084e-05 5.00019
2.333 5.00016 3.4164e-05 5.00019
2.334 5.00016 3.41196e-05 5.00019
2.335 5.00016 3.40753e-05 5.00019
2.336 5.00016 3.4031e-05 5.00019
2.337 5.00016 3.39868e-05 5.00019
2.338 5.00016 3.39426e-05 5.00019
2.339 5.00016 3.38985e-05 5.00019
2.34 5.00016 3.38544e-05 5.00019
2.341 5.00016 3.38104e-05 5.00019
2.342 5.00016 3.37664e-05 5.00019
2.343 5.00016 3.37225e-05 5.00019
2.344 5.00016 3.36786e-05 5.00019
2.345 5.00016 3.36348e-05 5.00019
2.346 5.00016 3.3591e-05 5.00019
2.347 5.00016 3.35473e-05 5.00019
2.348 5.00016 3.35036e-05 5.00019
2.349 5.00016 3.34599e-05 5.00019
2.35 5.00016 3.34163e-05 5.00019
2.351 5.00016 3.33728e-05 5.00019
2.352 5.00016 3.33293e-05 5.00019
2.353 5.00016 3.32858e-05 5.00019
2.354 5.00016 3.32424e-05 5.00019
2.355 5.00016 3.3199e-05 5.00019
2.356 5.00016 3.31557e-05 5.00019
2.357 5.00016 3.31125e-05 5.00019
2.358 5.00016 3.30692e-05 5.00019
2.359 5.00016 3.30261e-05 5.00019
2.36 5.00016 3.2983e-05 5.00019
2.361 5.00016 3.29399e-05 5.00019
2.362 5.00016 3.28968e-05 5.00019
2.363 5.00016 3.28539e-05 5.00019
2.364 5.00016 3.28109e-05 5.00019
2.365 5.00016 3.2768e-05 5.00019
2.366 5.00016 3.27252e-05 5.00019
2.367 5.00016 3.26824e-05 5.00019
2.368 5.00016 3.26397e-05 5.00019
2.369 5.00016 3.2597e-05 5.00019
2.37 5.00016 3.25543e-05 5.00019
2.371 5.00016 3.25117e-05 5.00019
2.372 5.00016 3.24691e-05 5.00019
2.373 5.00016 3.24266e-05 5.00019
2.374 5.00016 3.23842e-05 5.00019
2.375 5.00016 3.23417e-05 5.00019
2.376 5.00016 3.22994e-05 5.00019
2.377 5.00016 3.2257e-05 5.00019
2.378 5.00016 3.22148e-05 5.00019
2.379 5.00016 3.21725e-05 5.00019
2.38 5.00016 3.21303e-05 5.00019
2.381 5.00016 3.20882e-05 5.00019
2.382 5.00016 3.20461e-05 5.00019
2.383 5.00016 3.20041e-05 5.00019
2.384 5.00016 3.19621e-05 5.00019
2.385 5.00016 3.19201e-05 5.00019
2.386 5.00016 3.18782e-05 5.00019
2.387 5.00016 3.18363e-05 5.00019
2.388 5.00016 3.17945e-05 5.00019
2.389 5.00016 3.17527e-05 5.00019
2.39 5.00016 3.1711e-05 5.00019
2.391 5.00016 3.16693e-05 5.00019
2.392 5.00016 3.16277e-05 5.00019
2.393 5.00016 3.15861e-05 5.00019
2.394 5.00016 3.15446e-05 5.00019
2.395 5.00016 3.15031e-05 5.00019
2.396 5.00016 3.14617e-05 5.00019
2.397 5.00016 3.14203e-05 5.00019
2.398 5.00016 3.13789e-05 5.00019
2.399 5.00016 3.13376e-05 5.00019
2.4 5.00016 3.12963e-05 5.00019
2.401 5.00016 3.12551e-05 5.00019
2.402 5.00016 3.1214e-05 5.00019
2.403 5.00016 3.11728e-05 5.00019
2.404 5.00016 3.11318e-05 5.00019
2.405 5.00016 3.10907e-05 5.00019
2.406 5.00016 3.10497e-05 5.00019
2.407 5.00016 3.10088e-05 5.00019
2.408 5.00016 3.09679e-05 5.00019
2.409 5.00016 3.09271e-05 5.00019
2.41 5.00016 3.08863e-05 5.00019
2.411 5.00016 3.08455e-05 5.00019
2.412 5.00016 3.08048e-05 5.00019
2.413 5.00016 3.07641e-05 5.00019
2.414 5.00016 3.07235e-05 5.00019
2.415 5.00016 3.06829e-05 5.00019
2.416 5.00016 3.06424e-05 5.00019
2.417 5.00016 3.06019e-05 5.00019
2.418 5.00016 3.05615e-05 5.00019
2.419 5.00016 3.05211e-05 5.00019
2.42 5.00016 3.04807e-05 5.00019
2.421 5.00016 3.04404e-05 5.00019
2.422 5.00016 3.04002e-05 5.00019
2.423 5.00016 3.036e-05 5.00019
2.424 5.00016 3.03198e-05 5.00019
2.425 5.00016 3.02797e-05 5.00019
2.426 5.00016 3.02396e-05 5.00019
2.427 5.00016 3.01996e-05 5.00019
2.428 5.00016 3.01596e-05 5.00019
2.429 5.00016 3.01196e-05 5.00019
2.43 5.00016 3.00797e-05 5.00019
2.431 5.00016 3.00399e-05 5.00019
2.432 5.00016 3.00001e-05 5.00019
2.433 5.00016 2.99603e-05 5.00019
2.434 5.00016 2.99206e-05 5.00019
2.435 5.00016 2.98809e-05 5.00019
2.436 5.00016 2.98413e-05 5.00019
2.437 5.00016 2.98017e-05 5.00019
2.438 5.00016 2.97622e-05 5.00019
2.439 5.00016 2.97227e-05 5.00019
2.44 5.00016 2.96832e-05 5.00019
2.441 5.00016 2.96438e-05 5.00019
2.442 5.00016 2.96045e-05 5.00019
2.443 5.00016 2.95652e-05 5.00019
2.444 5.00016 2.95259e-05 5.00019
2.445 5.00016 2.94867e-05 5.00019
2.446 5.00016 2.94475e-05 5.00019
2.447 5.00016 2.94084e-05 5.00019
2.448 5.00016 2.93693e-05 5.00019
2.449 5.00016 2.93302e-05 5.00019
2.45 5.00016 2.92912e-05 5.00019
2.451 5.00016 2.92523e-05 5.00019
2.452 5.00016 2.92134e-05 5.00019
2.453 5.00016 2.91745e-05 5.00019
2.454 5.00016 2.91357e-05 5.00019
2.455 5.00016 2.90969e-05 5.00019
2.456 5.00016 2.90581e-05 5.00019
2.457 5.00016 2.90195e-05 5.00019
2.458 5.00016 2.89808e-05 5.00019
2.459 5.00016 2.89422e-05 5.00019
2.46 5.00016 2.89036e-05 5.00019
2.461 5.00016 2.88651e-05 5.00019
2.462 5.00016 2.88267e-05 5.00019
2.463 5.00016 2.87882e-05 5.00019
2.464 5.00016 2.87498e-05 5.00019
2.465 5.00016 2.87115e-05 5.00019
2.466 5.00016 2.86732e-05 5.00019
2.467 5.00016 2.8635e-05 5.00019
2.468 5.00016 2.85967e-05 5.00019
2.469 5.00016 2.85586e-05 5.00019
2.47 5.00016 2.85205e-05 5.00019
2.471 5.00016 2.84824e-05 5.00019
2.472 5.00016 2.84444e-05 5.00019
2.473 5.00016 2.84064e-05 5.00019
2.474 5.00016 2.83684e-05 5.00019
2.475 5.00016 2.83305e-05 5.00019
2.476 5.00016 2.82927e-05 5.00019
2.477 5.00017 2.82548e-05 5.00019
2.478 5.00017 2.82171e-05 5.00019
2.479 5.00017 2.81793e-05 5.00019
2.48 5.00017 2.81417e-05 5.00019
2.481 5.00017 2.8104e-05 5.00019
2.482 5.00017 2.80664e-05 5.00019
2.483 5.00017 2.80289e-05 5.00019
2.484 5.00017 2.79913e-05 5.00019
2.485 5.00017 2.79539e-05 5.00019
2.486 5.00017 2.79165e-05 5.00019
2.487 5.00017 2.78791e-05 5.00019
2.488 5.00017 2.78417e-05 5.00019
2.489 5.00017 2.78044e-05 5.00019
2.49 5.00017 2.77672e-05 5.00019
2.491 5.00017 2.773e-05 5.00019
2.492 5.00017 2.76928e-05 5.00019
2.493 5.00017 2.76557e-05 5.00019
2.494 5.00017 2.76186e-05 5.00019
2.495 5.00017 2.75816e-05 5.00019
2.496 5.00017 2.75446e-05 5.00019
2.497 5.00017 2.75076e-05 5.00019
2.498 5.00017 2.74707e-05 5.00019
2.499 5.00017 2.74338e-05 5.00019
2.5 5.00017 2.7397e-05 5.00019
2.501 5.00017 2.73602e-05 5.00019
2.502 5.00017 2.73235e-05 5.00019
2.503 5.00017 2.72868e-05 5.00019
2.504 5.00017 2.72502e-05 5.00019
2.505 5.00017 2.72135e-05 5.00019
2.506 5.00017 2.7177e-05 5.00019
2.507 5.00017 2.71405e-05 5.00019
2.508 5.00017 2.7104e-05 5.00019
2.509 5.00017 2.70675e-05 5.00019
2.51 5.00017 2.70311e-05 5.00019
2.511 5.00017 2.69948e-05 5.00019
2.512 5.00017 2.69585e-05 5.00019
2.513 5.00017 2.69222e-05 5.00019
2.514 5.00017 2.6886e-05 5.00019
2.515 5.00017 2.68498e-05 5.00019
2.516 5.00017 2.68136e-05 5.00019
2.517 5.00017 2.67775e-05 5.00019
2.518 5.00017 2.67415e-05 5.00019
2.519 5.00017 2.67055e-05 5.00019
2.52 5.00017 2.66695e-05 5.00019
2.521 5.00017 2.66335e-05 5.00019
2.522 5.00017 2.65977e-05 5.00019
2.523 5.00017 2.65618e-05 5.00019
2.524 5.00017 2.6526e-05 5.00019
2.525 5.00017 2.64902e-05 5.00019
2.526 5.00017 2.64545e-05 5.00019
2.527 5.00017 2.64188e-05 5.00019
2.528 5.00017 2.63832e-05 5.00019
2.529 5.00017 2.63476e-05 5.00019
2.53 5.00017 2.6312e-05 5.00019
2.531 5.00017 2.62765e-05 5.00019
2.532 5.00017 2.62411e-05 5.00019
2.533 5.00017 2.62056e-05 5.00019
2.534 5.00017 2.61702e-05 5.00019
2.535 5.00017 2.61349e-05 5.00019
2.536 5.00017 2.60996e-05 5.00019
2.537 5.00017 2.60643e-05 5.00019
2.538 5.00017 2.60291e-05 5.00019
2.539 5.00017 2.59939e-05 5.00019
2.54 5.00017 2.59588e-05 5.00019
2.541 5.00017 2.59237e-05 5.00019
2.542 5.00017 2.58886e-05 5.00019
2.543 5.00017 2.58536e-05 5.00019
2.544 5.00017 2.58186e-05 5.00019
2.545 5.00017 2.57837e-05 5.00019
2.546 5.00017 2.57488e-05 5.00019
2.547 5.00017 2.57139e-05 5.00019
2.548 5.00017 2.56791e-05 5.00019
2.549 5.00017 2.56444e-05 5.00019
2.55 5.00017 2.56096e-05 5.00019
2.551 5.00017 2.5575e-05 5.00019
2.552 5.00017 2.55403e-05 5.00019
2.553 5.00017 2.55057e-05 5.00019
2.554 5.00017 2.54711e-05 5.00019
2.555 5.00017 2.54366e-05 5.00019
2.556 5.00017 2.54021e-05 5.00019
2.557 5.00017 2.53677e-05 5.00019
2.558 5.00017 2.53333e-05 5.00019
2.559 5.00017 2.52989e-05 5.00019
2.56 5.00017 2.52646e-05 5.00019
2.561 5.00017 2.52303e-05 5.00019
2.562 5.00017 2.51961e-05 5.00019
2.563 5.00017 2.51619e-05 5.00019
2.564 5.00017 2.51277e-05 5.00019
2.565 5.00017 2.50936e-05 5.00019
2.566 5.00017 2.50596e-05 5.00019
2.567 5.00017 2.50255e-05 5.00019
2.568 5.00017 2.49915e-05 5.00019
2.569 5.00017 2.49576e-05 5.00019
2.57 5.00017 2.49237e-05 5.00019
2.571 5.00017 2.48898e-05 5.00019
2.572 5.00017 2.4856e-05 5.00019
2.573 5.00017 2.48222e-05 5.00019
2.574 5.00017 2.47884e-05 5.00019
2.575 5.00017 2.47547e-05 5.00019
2.576 5.00017 2.4721e-05 5.00019
2.577 5.00017 2.46874e-05 5.00019
2.578 5.00017 2.46538e-05 5.00019
2.579 5.00017 2.46203e-05 5.00019
2.58 5.00017 2.45868e-05 5.00019
2.581 5.00017 2.45533e-05 5.00019
2.582 5.00017 2.45198e-05 5.00019
2.583 5.00017 2.44865e-05 5.00019
2.584 5.00017 2.44531e-05 5.00019
2.585 5.00017 2.44198e-05 5.00019
2.586 5.00017 2.43865e-05 5.00019
2.587 5.00017 2.43533e-05 5.00019
2.588 5.00017 2.43201e-05 5.00019
2.589 5.00017 2.4287e-05 5.00019
2.59 5.00017 2.42538e-05 5.00019
2.591 5.00017 2.42208e-05 5.00019
2.592 5.00017 2.41877e-05 5.00019
2.593 5.00017 2.41547e-05 5.00019
2.594 5.00017 2.41218e-05 5.00019
2.595 5.00017 2.40889e-05 5.00019
2.596 5.00017 2.4056e-05 5.00019
2.597 5.00017 2.40232e-05 5.00019
2.598 5.00017 2.39904e-05 5.00019
2.599 5.00017 2.39576e-05 5.00019
2.6 5.00017 2.39249e-05 5.00019
2.601 5.00017 2.38922e-05 5.00019
2.602 5.00017 2.38596e-05 5.00019
2.603 5.00017 2.3827e-05 5.00019
2.604 5.00017 2.37944e-05 5.00019
2.605 5.00017 2.37619e-05 5.00019
2.606 5.00017 2.37294e-05 5.00019
2.607 5.00017 2.3697e-05 5.00019
2.608 5.00017 2.36646e-05 5.00019
2.609 5.00017 2.36322e-05 5.00019
2.61 5.00017 2.35999e-05 5.00019
2.611 5.00017 2.35676e-05 5.00019
2.612 5.00017 2.35354e-05 5.00019
2.613 5.00017 2.35032e-05 5.00019
2.614 5.00017 2.3471e-05 5.00019
2.615 5.00017 2.34389e-05 5.00019
2.616 5.00017 2.34068e-05 5.00019
2.617 5.00017 2.33747e-05 5.00019
2.618 5.00017 2.33427e-05 5.00019
2.619 5.00017 2.33107e-05 5.00019
2.62 5.00017 2.32788e-05 5.00019
2.621 5.00017 2.32469e-05 5.00019
2.622 5.00017 2.32151e-05 5.00019
2.623 5.00017 2.31832e-05 5.00019
2.624 5.00017 2.31515e-05 5.00019
2.625 5.00017 2.31197e-05 5.00019
2.626 5.00017 2.3088e-05 5.00019
2.627 5.00017 2.30563e-05 5.00019
2.628 5.00017 2.30247e-05 5.00019
2.629 5.00017 2.29931e-05 5.00019
2.63 5.00017 2.29616e-05 5.00019
2.631 5.00017 2.29301e-05 5.00019
2.632 5.00017 2.28986e-05 5.00019
2.633 5.00017 2.28672e-05 5.00019
2.634 5.00017 2.28358e-05 5.00019
2.635 5.00017 2.28044e-05 5.00019
2.636 5.00017 2.27731e-05 5.00019
2.637 5.00017 2.27418e-05 5.00019
2.638 5.00017 2.27106e-05 5.00019
2.639 5.00017 2.26793e-05 5.00019
2.64 5.00017 2.26482e-05 5.00019
2.641 5.00017 2.26171e-05 5.00019
2.642 5.00017 2.2586e-05 5.00019
2.643 5.00017 2.25549e-05 5.00019
2.644 5.00017 2.25239e-05 5.00019
2.645 5.00017 2.24929e-05 5.00019
2.646 5.00017 2.2462e-05 5.00019
2.647 5.00017 2.24311e-05 5.00019
2.648 5.00017 2.24002e-05 5.00019
2.649 5.00017 2.23694e-05 5.00019
2.65 5.00017 2.23386e-05 5.00019
2.651 5.00017 2.23078e-05 5.00019
2.652 5.00017 2.22771e-05 5.00019
2.653 5.00017 2.22464e-05 5.00019
2.654 5.00017 2.22158e-05 5.00019
2.655 5.00017 2.21852e-05 5.00019
2.656 5.00017 2.21546e-05 5.00019
2.657 5.00017 2.21241e-05 5.00019
2.658 5.00017 2.20936e-05 5.00019
2.659 5.00017 2.20632e-05 5.00019
2.66 5.00017 2.20328e-05 5.00019
2.661 5.00017 2.20024e-05 5.00019
2.662 5.00017 2.1972e-05 5.00019
2.663 5.00017 2.19417e-05 5.00019
2.664 5.00017 2.19115e-05 5.00019
2.665 5.00017 2.18812e-05 5.00019
2.666 5.00017 2.18511e-05 5.00019
2.667 5.00017 2.18209e-05 5.00019
2.668 5.00017 2.17908e-05 5.00019
2.669 5.00017 2.17607e-05 5.00019
2.67 5.00017 2.17307e-05 5.00019
2.671 5.00017 2.17007e-05 5.00019
2.672 5.00017 2.16707e-05 5.00019
2.673 5.00017 2.16408e-05 5.00019
2.674 5.00017 2.16109e-05 5.00019
2.675 5.00017 2.1581e-05 5.00019
2.676 5.00017 2.15512e-05 5.00019
2.677 5.00017 2.15214e-05 5.00019
2.678 5.00017 2.14917e-05 5.00019
2.679 5.00017 2.14619e-05 5.00019
2.68 5.00017 2.14323e-05 5.00019
2.681 5.00017 2.14026e-05 5.00019
